return,steps,failure,wall_dt
398.0,398,0,0.5925438404083252
353.0,353,0,0.5144948959350586
266.0,266,1,0.39398741722106934
286.0,286,1,0.4244523048400879
277.0,277,1,0.4134094715118408
290.0,290,1,0.43254923820495605
408.0,408,0,0.6143262386322021
469.0,469,0,0.6968533992767334
500.0,500,0,0.7469940185546875
325.0,325,1,0.4879169464111328
352.0,352,0,0.5207405090332031
500.0,500,0,0.7445611953735352
472.0,472,0,0.7063302993774414
500.0,500,0,0.7423648834228516
289.0,289,1,0.43222999572753906
457.0,457,0,0.6757862567901611
300.0,300,1,0.4513099193572998
390.0,390,0,0.5916879177093506
345.0,345,1,0.5203347206115723
289.0,289,1,0.43580198287963867
500.0,500,0,0.7552781105041504
281.0,281,1,0.41991758346557617
325.0,325,1,0.4871506690979004
500.0,500,0,0.7587690353393555
346.0,346,1,0.5209181308746338
238.0,238,1,0.36420536041259766
313.0,313,1,0.4632728099822998
273.0,273,1,0.4031994342803955
315.0,315,1,0.47269654273986816
270.0,270,1,0.39863014221191406
262.0,262,1,0.3932030200958252
390.0,390,0,0.5882019996643066
318.0,318,1,0.4652712345123291
408.0,408,0,0.6062304973602295
258.0,258,1,0.3807356357574463
500.0,500,0,0.7480251789093018
482.0,482,0,0.7271275520324707
360.0,360,0,0.547231912612915
390.0,390,0,0.5845787525177002
229.0,229,1,0.3371241092681885
500.0,500,0,0.760150671005249
369.0,369,0,0.56593918800354
311.0,311,1,0.4718756675720215
322.0,322,1,0.4884786605834961
500.0,500,0,0.7517056465148926
325.0,325,1,0.489734411239624
272.0,272,1,0.40251874923706055
500.0,500,0,0.7595443725585938
401.0,401,0,0.6100027561187744
361.0,361,0,0.5340220928192139
500.0,500,0,0.7569434642791748
284.0,284,1,0.42676877975463867
250.0,250,1,0.3772292137145996
279.0,279,1,0.4140024185180664
355.0,355,0,0.5351994037628174
475.0,475,0,0.7068955898284912
352.0,352,0,0.5377907752990723
500.0,500,0,0.7581911087036133
271.0,271,1,0.399308443069458
500.0,500,0,0.7352581024169922
500.0,500,0,0.746544599533081
286.0,286,1,0.42736148834228516
455.0,455,0,0.659651517868042
435.0,435,0,0.6423110961914062
343.0,343,1,0.49767541885375977
318.0,318,1,0.4645345211029053
500.0,500,0,0.7320652008056641
375.0,375,0,0.538773775100708
247.0,247,1,0.3576180934906006
500.0,500,0,0.7248868942260742
236.0,236,1,0.33151793479919434
315.0,315,1,0.46163105964660645
272.0,272,1,0.38500165939331055
294.0,294,1,0.42543649673461914
296.0,296,1,0.4335935115814209
363.0,363,0,0.5242624282836914
350.0,350,0,0.5082907676696777
438.0,438,0,0.6313529014587402
302.0,302,1,0.43261289596557617
390.0,390,0,0.568474531173706
291.0,291,1,0.41841745376586914
292.0,292,1,0.4190974235534668
330.0,330,1,0.4824247360229492
330.0,330,1,0.46944737434387207
328.0,328,1,0.4767491817474365
500.0,500,0,0.718679666519165
252.0,252,1,0.36852335929870605
345.0,345,1,0.5043299198150635
239.0,239,1,0.34914708137512207
351.0,351,0,0.5209546089172363
372.0,372,0,0.5514383316040039
454.0,454,0,0.6859753131866455
500.0,500,0,0.7455508708953857
208.0,208,1,0.3075871467590332
500.0,500,0,0.7481472492218018
436.0,436,0,0.6380069255828857
273.0,273,1,0.4005141258239746
500.0,500,0,0.7527413368225098
141.0,141,1,0.21294736862182617
472.0,472,0,0.7135975360870361
202.0,202,1,0.29637598991394043
269.0,269,1,0.396317720413208
378.0,378,0,0.5652689933776855
500.0,500,0,0.7517211437225342
293.0,293,1,0.43984341621398926
500.0,500,0,0.7467389106750488
355.0,355,0,0.5297935009002686
215.0,215,1,0.32255029678344727
335.0,335,1,0.5041060447692871
349.0,349,1,0.5318276882171631
370.0,370,0,0.5668818950653076
238.0,238,1,0.35284900665283203
500.0,500,0,0.761307954788208
294.0,294,1,0.4390676021575928
288.0,288,1,0.42973947525024414
351.0,351,0,0.5457067489624023
500.0,500,0,0.7534983158111572
500.0,500,0,0.7619667053222656
276.0,276,1,0.4106779098510742
375.0,375,0,0.5610928535461426
406.0,406,0,0.6090943813323975
500.0,500,0,0.7636592388153076
231.0,231,1,0.3452494144439697
394.0,394,0,0.600045919418335
500.0,500,0,0.7676029205322266
424.0,424,0,0.6381971836090088
426.0,426,0,0.638906717300415
497.0,497,0,0.7509987354278564
500.0,500,0,0.7624890804290771
310.0,310,1,0.46669840812683105
343.0,343,1,0.5184800624847412
500.0,500,0,0.76385498046875
409.0,409,0,0.6327536106109619
337.0,337,1,0.512321949005127
373.0,373,0,0.552114725112915
362.0,362,0,0.5581874847412109
417.0,417,0,0.6337089538574219
500.0,500,0,0.7567675113677979
355.0,355,0,0.543675422668457
268.0,268,1,0.4104344844818115
315.0,315,1,0.4800841808319092
500.0,500,0,0.7629048824310303
500.0,500,0,0.7632899284362793
363.0,363,0,0.5505383014678955
362.0,362,0,0.541208028793335
267.0,267,1,0.4022707939147949
293.0,293,1,0.4381527900695801
324.0,324,1,0.4980344772338867
275.0,275,1,0.4040107727050781
333.0,333,1,0.5084106922149658
384.0,384,0,0.5888752937316895
397.0,397,0,0.5816066265106201
312.0,312,1,0.4688124656677246
330.0,330,1,0.49132275581359863
379.0,379,0,0.5779476165771484
304.0,304,1,0.4467437267303467
500.0,500,0,0.7482385635375977
313.0,313,1,0.4740562438964844
500.0,500,0,0.752227783203125
252.0,252,1,0.37230658531188965
500.0,500,0,0.7577042579650879
283.0,283,1,0.4334871768951416
246.0,246,1,0.37647151947021484
500.0,500,0,0.7406551837921143
430.0,430,0,0.6372036933898926
327.0,327,1,0.48146796226501465
439.0,439,0,0.6698977947235107
395.0,395,0,0.5743823051452637
379.0,379,0,0.5673563480377197
401.0,401,0,0.6116132736206055
339.0,339,1,0.5052382946014404
351.0,351,0,0.5358622074127197
209.0,209,1,0.31930994987487793
248.0,248,1,0.3661525249481201
247.0,247,1,0.36609411239624023
393.0,393,0,0.5886862277984619
231.0,231,1,0.35126328468322754
193.0,193,1,0.28588247299194336
331.0,331,1,0.48752903938293457
500.0,500,0,0.7394919395446777
387.0,387,0,0.5810184478759766
500.0,500,0,0.7262020111083984
500.0,500,0,0.7331111431121826
253.0,253,1,0.38231730461120605
259.0,259,1,0.3829059600830078
292.0,292,1,0.44136571884155273
340.0,340,1,0.5097575187683105
221.0,221,1,0.31340646743774414
284.0,284,1,0.42023348808288574
500.0,500,0,0.7329936027526855
270.0,270,1,0.4031333923339844
347.0,347,1,0.5084984302520752
239.0,239,1,0.3547029495239258
270.0,270,1,0.4025604724884033
500.0,500,0,0.7473039627075195
369.0,369,0,0.5405268669128418
339.0,339,1,0.5099070072174072
387.0,387,0,0.5906772613525391
219.0,219,1,0.3275425434112549
349.0,349,1,0.5256972312927246
312.0,312,1,0.46352386474609375
196.0,196,1,0.3024427890777588
500.0,500,0,0.7432804107666016
346.0,346,1,0.5204472541809082
277.0,277,1,0.40950822830200195
328.0,328,1,0.4975135326385498
500.0,500,0,0.7477424144744873
356.0,356,0,0.5332546234130859
278.0,278,1,0.406963586807251
383.0,383,0,0.5743889808654785
272.0,272,1,0.4202418327331543
385.0,385,0,0.5734338760375977
500.0,500,0,0.7436602115631104
332.0,332,1,0.48674583435058594
355.0,355,0,0.5241339206695557
403.0,403,0,0.5899231433868408
286.0,286,1,0.4351308345794678
356.0,356,0,0.5331628322601318
380.0,380,0,0.5650935173034668
249.0,249,1,0.3678884506225586
400.0,400,0,0.599592924118042
500.0,500,0,0.7511718273162842
247.0,247,1,0.37119293212890625
287.0,287,1,0.4242281913757324
359.0,359,0,0.5403001308441162
372.0,372,0,0.5537068843841553
226.0,226,1,0.3321247100830078
261.0,261,1,0.39286184310913086
498.0,498,0,0.7499184608459473
231.0,231,1,0.34032607078552246
288.0,288,1,0.4354217052459717
290.0,290,1,0.43233251571655273
302.0,302,1,0.4523627758026123
319.0,319,1,0.47709226608276367
478.0,478,0,0.708770751953125
258.0,258,1,0.3858175277709961
327.0,327,1,0.4909365177154541
331.0,331,1,0.4822218418121338
342.0,342,1,0.5169568061828613
336.0,336,1,0.496645450592041
356.0,356,0,0.5438776016235352
500.0,500,0,0.7492365837097168
500.0,500,0,0.7437434196472168
476.0,476,0,0.7194936275482178
353.0,353,0,0.5332069396972656
261.0,261,1,0.37864208221435547
500.0,500,0,0.7604873180389404
358.0,358,0,0.5426945686340332
225.0,225,1,0.34206128120422363
286.0,286,1,0.43027806282043457
228.0,228,1,0.34176015853881836
327.0,327,1,0.48920750617980957
407.0,407,0,0.6052670478820801
388.0,388,0,0.5901226997375488
500.0,500,0,0.7525827884674072
245.0,245,1,0.36486101150512695
290.0,290,1,0.4387838840484619
366.0,366,0,0.5525338649749756
500.0,500,0,0.7488718032836914
359.0,359,0,0.5238747596740723
355.0,355,0,0.5411636829376221
311.0,311,1,0.4588596820831299
500.0,500,0,0.7449216842651367
500.0,500,0,0.7515676021575928
407.0,407,0,0.5869779586791992
500.0,500,0,0.7670760154724121
306.0,306,1,0.46283578872680664
460.0,460,0,0.689537525177002
377.0,377,0,0.5729777812957764
368.0,368,0,0.5424818992614746
300.0,300,1,0.4462578296661377
500.0,500,0,0.7477948665618896
387.0,387,0,0.5887191295623779
235.0,235,1,0.3484172821044922
380.0,380,0,0.5719900131225586
362.0,362,0,0.5422818660736084
209.0,209,1,0.3140451908111572
365.0,365,0,0.5477919578552246
244.0,244,1,0.3682539463043213
465.0,465,0,0.6909365653991699
350.0,350,0,0.5320172309875488
500.0,500,0,0.7465591430664062
396.0,396,0,0.5860674381256104
354.0,354,0,0.5275137424468994
363.0,363,0,0.5383038520812988
369.0,369,0,0.5422561168670654
277.0,277,1,0.4228205680847168
405.0,405,0,0.5934860706329346
356.0,356,0,0.5346267223358154
500.0,500,0,0.752220869064331
276.0,276,1,0.4013855457305908
343.0,343,1,0.52107834815979
358.0,358,0,0.5301904678344727
380.0,380,0,0.565037727355957
349.0,349,1,0.5199565887451172
404.0,404,0,0.5988776683807373
378.0,378,0,0.5595066547393799
392.0,392,0,0.5869574546813965
375.0,375,0,0.5626142024993896
397.0,397,0,0.5855283737182617
442.0,442,0,0.6525905132293701
297.0,297,1,0.43746209144592285
500.0,500,0,0.7426166534423828
299.0,299,1,0.44607973098754883
396.0,396,0,0.5882349014282227
376.0,376,0,0.5600049495697021
303.0,303,1,0.44597768783569336
307.0,307,1,0.46602630615234375
319.0,319,1,0.4816415309906006
348.0,348,1,0.5175042152404785
500.0,500,0,0.757542610168457
370.0,370,0,0.5580840110778809
411.0,411,0,0.6220071315765381
500.0,500,0,0.7436051368713379
244.0,244,1,0.3714911937713623
307.0,307,1,0.4399142265319824
279.0,279,1,0.4118995666503906
349.0,349,1,0.5230214595794678
313.0,313,1,0.4678323268890381
315.0,315,1,0.47235655784606934
237.0,237,1,0.34073328971862793
297.0,297,1,0.4454200267791748
500.0,500,0,0.7436208724975586
324.0,324,1,0.48953747749328613
268.0,268,1,0.401287317276001
312.0,312,1,0.45732951164245605
233.0,233,1,0.34598875045776367
278.0,278,1,0.41423511505126953
500.0,500,0,0.740882396697998
286.0,286,1,0.4183039665222168
323.0,323,1,0.4844346046447754
236.0,236,1,0.3498866558074951
401.0,401,0,0.5963220596313477
483.0,483,0,0.7197475433349609
356.0,356,0,0.5337698459625244
500.0,500,0,0.7538876533508301
256.0,256,1,0.38803839683532715
500.0,500,0,0.7724659442901611
367.0,367,0,0.5637791156768799
256.0,256,1,0.3865349292755127
321.0,321,1,0.4712510108947754
272.0,272,1,0.4128084182739258
350.0,350,0,0.5190513134002686
379.0,379,0,0.566760778427124
320.0,320,1,0.47830772399902344
395.0,395,0,0.5904483795166016
376.0,376,0,0.5744919776916504
335.0,335,1,0.5011286735534668
394.0,394,0,0.5898616313934326
340.0,340,1,0.5012063980102539
269.0,269,1,0.4001896381378174
403.0,403,0,0.6007540225982666
378.0,378,0,0.5663411617279053
322.0,322,1,0.4842665195465088
344.0,344,1,0.5063421726226807
423.0,423,0,0.630711555480957
335.0,335,1,0.5036468505859375
383.0,383,0,0.5718822479248047
389.0,389,0,0.5836789608001709
500.0,500,0,0.7558834552764893
342.0,342,1,0.5026719570159912
362.0,362,0,0.5205409526824951
230.0,230,1,0.3452181816101074
321.0,321,1,0.4836878776550293
333.0,333,1,0.4962918758392334
410.0,410,0,0.6098992824554443
463.0,463,0,0.6878669261932373
334.0,334,1,0.49323487281799316
268.0,268,1,0.4025595188140869
327.0,327,1,0.48697614669799805
338.0,338,1,0.5132410526275635
322.0,322,1,0.4720642566680908
252.0,252,1,0.3831202983856201
331.0,331,1,0.4882495403289795
500.0,500,0,0.7607772350311279
238.0,238,1,0.36157846450805664
217.0,217,1,0.31859517097473145
500.0,500,0,0.7427594661712646
339.0,339,1,0.5148751735687256
500.0,500,0,0.7686882019042969
500.0,500,0,0.7550685405731201
457.0,457,0,0.6880495548248291
328.0,328,1,0.49339890480041504
393.0,393,0,0.5784130096435547
395.0,395,0,0.5907413959503174
359.0,359,0,0.5286307334899902
500.0,500,0,0.7301523685455322
332.0,332,1,0.5066556930541992
373.0,373,0,0.5587005615234375
298.0,298,1,0.43746495246887207
500.0,500,0,0.7583611011505127
376.0,376,0,0.5721735954284668
295.0,295,1,0.45224857330322266
