return,steps,failure,wall_dt
347.0,347,1,0.5023632049560547
243.0,243,1,0.350391149520874
438.0,438,0,0.6172115802764893
327.0,327,1,0.4663851261138916
303.0,303,1,0.4280085563659668
353.0,353,0,0.5184814929962158
500.0,500,0,0.7113158702850342
500.0,500,0,0.6941337585449219
311.0,311,1,0.43872690200805664
290.0,290,1,0.41015625
253.0,253,1,0.36353230476379395
255.0,255,1,0.3589131832122803
258.0,258,1,0.3630847930908203
345.0,345,1,0.47635531425476074
274.0,274,1,0.3820464611053467
252.0,252,1,0.3373284339904785
360.0,360,0,0.5065231323242188
367.0,367,0,0.5039348602294922
339.0,339,1,0.4694979190826416
404.0,404,0,0.5753211975097656
279.0,279,1,0.392819881439209
395.0,395,0,0.5605506896972656
295.0,295,1,0.42214465141296387
346.0,346,1,0.48172450065612793
237.0,237,1,0.3171086311340332
372.0,372,0,0.5291900634765625
315.0,315,1,0.4470405578613281
347.0,347,1,0.46744537353515625
307.0,307,1,0.4264497756958008
305.0,305,1,0.4383275508880615
286.0,286,1,0.4216773509979248
348.0,348,1,0.48371219635009766
500.0,500,0,0.7062697410583496
500.0,500,0,0.716275691986084
313.0,313,1,0.4425926208496094
500.0,500,0,0.7129306793212891
289.0,289,1,0.3971059322357178
301.0,301,1,0.43167543411254883
337.0,337,1,0.4670867919921875
337.0,337,1,0.4713859558105469
413.0,413,0,0.5775775909423828
256.0,256,1,0.36832499504089355
203.0,203,1,0.28000545501708984
500.0,500,0,0.6948983669281006
295.0,295,1,0.3897116184234619
235.0,235,1,0.3356130123138428
404.0,404,0,0.5815751552581787
331.0,331,1,0.4589412212371826
370.0,370,0,0.518477201461792
269.0,269,1,0.38130974769592285
246.0,246,1,0.34731245040893555
293.0,293,1,0.410414457321167
284.0,284,1,0.38860583305358887
407.0,407,0,0.5697646141052246
499.0,499,0,0.7026338577270508
345.0,345,1,0.4891703128814697
295.0,295,1,0.4042351245880127
376.0,376,0,0.5305585861206055
500.0,500,0,0.7072224617004395
217.0,217,1,0.3011782169342041
330.0,330,1,0.46761465072631836
417.0,417,0,0.5886013507843018
317.0,317,1,0.45027828216552734
327.0,327,1,0.4497203826904297
283.0,283,1,0.4074127674102783
391.0,391,0,0.5417881011962891
303.0,303,1,0.446972131729126
230.0,230,1,0.3167130947113037
500.0,500,0,0.7032513618469238
308.0,308,1,0.4518096446990967
253.0,253,1,0.36454153060913086
434.0,434,0,0.6173074245452881
241.0,241,1,0.33948612213134766
500.0,500,0,0.715054988861084
320.0,320,1,0.4448997974395752
272.0,272,1,0.39277172088623047
500.0,500,0,0.6981451511383057
500.0,500,0,0.7201805114746094
377.0,377,0,0.531937837600708
323.0,323,1,0.46199846267700195
308.0,308,1,0.45206451416015625
251.0,251,1,0.3680276870727539
353.0,353,0,0.49889540672302246
273.0,273,1,0.3729438781738281
209.0,209,1,0.2920846939086914
500.0,500,0,0.682715892791748
279.0,279,1,0.409618616104126
226.0,226,1,0.3172168731689453
338.0,338,1,0.47045040130615234
336.0,336,1,0.4727790355682373
321.0,321,1,0.4543020725250244
500.0,500,0,0.7105464935302734
372.0,372,0,0.5236291885375977
266.0,266,1,0.3760819435119629
301.0,301,1,0.4191608428955078
344.0,344,1,0.4960057735443115
254.0,254,1,0.36919426918029785
500.0,500,0,0.7160873413085938
319.0,319,1,0.4476585388183594
451.0,451,0,0.6297521591186523
500.0,500,0,0.698542594909668
316.0,316,1,0.45404767990112305
285.0,285,1,0.39975571632385254
284.0,284,1,0.3933217525482178
331.0,331,1,0.48078274726867676
500.0,500,0,0.72003173828125
409.0,409,0,0.5834860801696777
500.0,500,0,0.7482028007507324
262.0,262,1,0.3673408031463623
369.0,369,0,0.5194211006164551
255.0,255,1,0.34676527976989746
323.0,323,1,0.4635438919067383
307.0,307,1,0.42568421363830566
336.0,336,1,0.4618680477142334
393.0,393,0,0.5607624053955078
500.0,500,0,0.6784317493438721
500.0,500,0,0.7080111503601074
243.0,243,1,0.3331174850463867
226.0,226,1,0.31959009170532227
242.0,242,1,0.3283679485321045
258.0,258,1,0.34465575218200684
267.0,267,1,0.374035120010376
500.0,500,0,0.7054169178009033
500.0,500,0,0.7246146202087402
254.0,254,1,0.3710644245147705
317.0,317,1,0.4298858642578125
304.0,304,1,0.4274272918701172
389.0,389,0,0.5575599670410156
274.0,274,1,0.39623475074768066
412.0,412,0,0.588977575302124
322.0,322,1,0.44739580154418945
264.0,264,1,0.38419151306152344
499.0,499,0,0.7057192325592041
347.0,347,1,0.5050184726715088
478.0,478,0,0.665102481842041
412.0,412,0,0.5872983932495117
351.0,351,0,0.49609971046447754
500.0,500,0,0.6966261863708496
407.0,407,0,0.5652284622192383
280.0,280,1,0.39149951934814453
500.0,500,0,0.6936829090118408
315.0,315,1,0.4482409954071045
295.0,295,1,0.4148259162902832
390.0,390,0,0.5355679988861084
343.0,343,1,0.5099215507507324
401.0,401,0,0.5780050754547119
231.0,231,1,0.32846713066101074
380.0,380,0,0.5468499660491943
332.0,332,1,0.4745931625366211
297.0,297,1,0.4288163185119629
500.0,500,0,0.7003397941589355
418.0,418,0,0.5960440635681152
351.0,351,0,0.49825429916381836
480.0,480,0,0.6830484867095947
301.0,301,1,0.4307670593261719
384.0,384,0,0.5445051193237305
245.0,245,1,0.3575010299682617
500.0,500,0,0.7022292613983154
373.0,373,0,0.5337533950805664
378.0,378,0,0.5552527904510498
232.0,232,1,0.3390505313873291
358.0,358,0,0.504178524017334
265.0,265,1,0.3744356632232666
500.0,500,0,0.6910741329193115
270.0,270,1,0.3814356327056885
327.0,327,1,0.48000121116638184
376.0,376,0,0.5375919342041016
441.0,441,0,0.6282389163970947
393.0,393,0,0.5470716953277588
318.0,318,1,0.45568394660949707
316.0,316,1,0.43596625328063965
500.0,500,0,0.70660400390625
262.0,262,1,0.3663616180419922
326.0,326,1,0.45438718795776367
500.0,500,0,0.7105600833892822
366.0,366,0,0.540071964263916
407.0,407,0,0.5716054439544678
247.0,247,1,0.34978175163269043
380.0,380,0,0.5454511642456055
399.0,399,0,0.566859245300293
356.0,356,0,0.5014307498931885
268.0,268,1,0.36905574798583984
376.0,376,0,0.5319256782531738
402.0,402,0,0.5723440647125244
500.0,500,0,0.7174978256225586
317.0,317,1,0.4664194583892822
500.0,500,0,0.698887825012207
357.0,357,0,0.5110247135162354
221.0,221,1,0.31197428703308105
261.0,261,1,0.37393736839294434
266.0,266,1,0.38233518600463867
325.0,325,1,0.4562375545501709
288.0,288,1,0.4078245162963867
289.0,289,1,0.40508508682250977
496.0,496,0,0.6924655437469482
264.0,264,1,0.3715095520019531
349.0,349,1,0.48207688331604004
500.0,500,0,0.7132720947265625
253.0,253,1,0.35091471672058105
238.0,238,1,0.3363039493560791
500.0,500,0,0.7012221813201904
262.0,262,1,0.3728611469268799
340.0,340,1,0.48592638969421387
352.0,352,0,0.5011298656463623
500.0,500,0,0.7207779884338379
332.0,332,1,0.454073429107666
500.0,500,0,0.7291016578674316
359.0,359,0,0.49199914932250977
467.0,467,0,0.6695044040679932
346.0,346,1,0.4813356399536133
245.0,245,1,0.34509801864624023
330.0,330,1,0.4686267375946045
301.0,301,1,0.42431163787841797
485.0,485,0,0.6656112670898438
272.0,272,1,0.37609410285949707
500.0,500,0,0.7055294513702393
332.0,332,1,0.4866046905517578
500.0,500,0,0.707350492477417
500.0,500,0,0.72694993019104
360.0,360,0,0.5156817436218262
500.0,500,0,0.6922574043273926
295.0,295,1,0.41614866256713867
378.0,378,0,0.5449542999267578
500.0,500,0,0.7191228866577148
403.0,403,0,0.5841090679168701
264.0,264,1,0.37689900398254395
253.0,253,1,0.3492577075958252
376.0,376,0,0.5448923110961914
243.0,243,1,0.34831809997558594
419.0,419,0,0.5786759853363037
385.0,385,0,0.5345826148986816
441.0,441,0,0.6291394233703613
352.0,352,0,0.49921369552612305
500.0,500,0,0.6985108852386475
316.0,316,1,0.4472377300262451
284.0,284,1,0.39711761474609375
250.0,250,1,0.34808874130249023
453.0,453,0,0.6307687759399414
266.0,266,1,0.3760030269622803
500.0,500,0,0.7033214569091797
346.0,346,1,0.49720287322998047
207.0,207,1,0.2873516082763672
241.0,241,1,0.33986806869506836
339.0,339,1,0.4753856658935547
316.0,316,1,0.44100069999694824
299.0,299,1,0.41719484329223633
341.0,341,1,0.4815502166748047
382.0,382,0,0.5294461250305176
362.0,362,0,0.5263397693634033
393.0,393,0,0.5556988716125488
500.0,500,0,0.704653263092041
246.0,246,1,0.3505256175994873
249.0,249,1,0.3590707778930664
260.0,260,1,0.36678504943847656
500.0,500,0,0.7134051322937012
395.0,395,0,0.5675845146179199
274.0,274,1,0.3945119380950928
382.0,382,0,0.5562808513641357
328.0,328,1,0.46680784225463867
296.0,296,1,0.41443490982055664
249.0,249,1,0.34446167945861816
500.0,500,0,0.6884005069732666
235.0,235,1,0.31939148902893066
500.0,500,0,0.6832294464111328
282.0,282,1,0.3937199115753174
302.0,302,1,0.41159629821777344
429.0,429,0,0.5962622165679932
313.0,313,1,0.43711137771606445
374.0,374,0,0.5294435024261475
267.0,267,1,0.3671998977661133
500.0,500,0,0.7008328437805176
500.0,500,0,0.6950531005859375
261.0,261,1,0.37250518798828125
375.0,375,0,0.5457777976989746
241.0,241,1,0.32932424545288086
461.0,461,0,0.6615371704101562
500.0,500,0,0.7011318206787109
500.0,500,0,0.7200748920440674
347.0,347,1,0.4960939884185791
348.0,348,1,0.4954679012298584
378.0,378,0,0.529097318649292
413.0,413,0,0.597012996673584
285.0,285,1,0.3982229232788086
462.0,462,0,0.6484766006469727
385.0,385,0,0.5536613464355469
377.0,377,0,0.5321140289306641
252.0,252,1,0.34563326835632324
297.0,297,1,0.41211724281311035
266.0,266,1,0.3762364387512207
331.0,331,1,0.468430757522583
269.0,269,1,0.3852810859680176
477.0,477,0,0.6815896034240723
254.0,254,1,0.36537766456604004
500.0,500,0,0.7250192165374756
436.0,436,0,0.6166336536407471
384.0,384,0,0.5272021293640137
314.0,314,1,0.4554462432861328
500.0,500,0,0.7117342948913574
500.0,500,0,0.7262027263641357
500.0,500,0,0.7088899612426758
435.0,435,0,0.6105194091796875
500.0,500,0,0.7147283554077148
365.0,365,0,0.49883341789245605
336.0,336,1,0.4811215400695801
325.0,325,1,0.4585411548614502
500.0,500,0,0.7034080028533936
9.0,9,1,0.011073112487792969
288.0,288,1,0.41831398010253906
313.0,313,1,0.43888330459594727
345.0,345,1,0.47988414764404297
342.0,342,1,0.5000166893005371
271.0,271,1,0.38881659507751465
317.0,317,1,0.4501032829284668
327.0,327,1,0.44643187522888184
380.0,380,0,0.5369067192077637
344.0,344,1,0.48270678520202637
284.0,284,1,0.39528894424438477
320.0,320,1,0.454026460647583
500.0,500,0,0.7060234546661377
268.0,268,1,0.36826348304748535
286.0,286,1,0.4035189151763916
291.0,291,1,0.41420602798461914
406.0,406,0,0.5660030841827393
407.0,407,0,0.5737626552581787
278.0,278,1,0.39106082916259766
371.0,371,0,0.5404679775238037
500.0,500,0,0.688410758972168
337.0,337,1,0.4824099540710449
390.0,390,0,0.5689752101898193
266.0,266,1,0.38008689880371094
416.0,416,0,0.5785551071166992
330.0,330,1,0.4662477970123291
469.0,469,0,0.6584088802337646
255.0,255,1,0.3547806739807129
273.0,273,1,0.3866000175476074
316.0,316,1,0.43776631355285645
231.0,231,1,0.3089873790740967
487.0,487,0,0.6916947364807129
376.0,376,0,0.5243222713470459
287.0,287,1,0.4114840030670166
274.0,274,1,0.39813804626464844
367.0,367,0,0.5116980075836182
251.0,251,1,0.36422109603881836
225.0,225,1,0.32195329666137695
309.0,309,1,0.4356391429901123
500.0,500,0,0.722437858581543
273.0,273,1,0.39638638496398926
278.0,278,1,0.4117705821990967
354.0,354,0,0.5113301277160645
344.0,344,1,0.4805314540863037
248.0,248,1,0.3504927158355713
326.0,326,1,0.4511241912841797
271.0,271,1,0.373415470123291
299.0,299,1,0.4159517288208008
248.0,248,1,0.3513200283050537
362.0,362,0,0.5265047550201416
500.0,500,0,0.7029366493225098
304.0,304,1,0.43323302268981934
268.0,268,1,0.38022303581237793
390.0,390,0,0.5524940490722656
500.0,500,0,0.6978247165679932
500.0,500,0,0.6945538520812988
500.0,500,0,0.703925371170044
371.0,371,0,0.5235140323638916
241.0,241,1,0.34708666801452637
500.0,500,0,0.7168257236480713
296.0,296,1,0.40288829803466797
307.0,307,1,0.4317202568054199
351.0,351,0,0.5115780830383301
368.0,368,0,0.5266463756561279
223.0,223,1,0.3231949806213379
237.0,237,1,0.334181547164917
408.0,408,0,0.5983846187591553
284.0,284,1,0.40932607650756836
239.0,239,1,0.3302726745605469
272.0,272,1,0.39530467987060547
500.0,500,0,0.7112839221954346
292.0,292,1,0.4134840965270996
210.0,210,1,0.2996516227722168
361.0,361,0,0.509303092956543
500.0,500,0,0.7170960903167725
326.0,326,1,0.4750041961669922
457.0,457,0,0.6321945190429688
333.0,333,1,0.4660160541534424
345.0,345,1,0.48142409324645996
297.0,297,1,0.40416550636291504
500.0,500,0,0.696465253829956
360.0,360,0,0.5094285011291504
236.0,236,1,0.3230001926422119
500.0,500,0,0.716219425201416
378.0,378,0,0.538515567779541
343.0,343,1,0.5028111934661865
314.0,314,1,0.4438896179199219
338.0,338,1,0.47735071182250977
261.0,261,1,0.374652624130249
363.0,363,0,0.511561393737793
333.0,333,1,0.47373175621032715
358.0,358,0,0.5126454830169678
500.0,500,0,0.7051577568054199
229.0,229,1,0.3192729949951172
433.0,433,0,0.6191179752349854
354.0,354,0,0.49741125106811523
364.0,364,0,0.5199923515319824
363.0,363,0,0.5162203311920166
329.0,329,1,0.4580240249633789
297.0,297,1,0.40689611434936523
